Pressure (dB),Frequency (kHz),Angle (degrees),Length (m),Velocity (m/s),Displacement (m)
122.439,-0.12028957841073432,-0.6484316598259652,1.805308155618184,0.2891087162027761,-0.5077942380009837
128.878,-0.7117553313654281,1.0100069508689382,-1.2036146268832186,1.299773228256939,0.06528222552262233
120.534,1.619315577338365,-0.6997235756206529,0.16407754698105528,1.299773228256939,-0.6639712502138562
129.633,-0.27843550166065245,-1.1613508177728427,0.16407754698105528,-0.7279524066871728,-0.7018206395742009
133.503,-0.8477608253603577,0.3603093508028937,-0.38299932256465435,1.299773228256939,-0.07484525031505936
120.534,-0.4049522402605869,0.9929096456040424,0.16407754698105528,1.299773228256939,2.770154208504573
127.7,-0.7845024560603904,-0.25519363873335926,0.9846928512996195,1.299773228256939,-0.45769567121217825
120.513,0.08530012181415923,1.471634193021128,-0.9300761921103639,-0.7279524066871728,1.268829031215018
129.991,-0.6579857174604559,-0.5971397440312775,-0.38299932256465435,-0.7279524066871728,-0.6630078738174722
129.281,-0.7845024560603904,0.7535473718954995,-0.9300761921103639,1.299773228256939,0.2068469062406904
133.261,-0.4049522402605869,-1.1613508177728427,-0.38299932256465435,-0.7279524066871728,-0.7369685328859441
129.27,-0.5156543865355296,-1.1613508177728427,-0.9300761921103639,-1.2332846627142544,-0.7857104381512013
112.675,1.619315577338365,1.471634193021128,-0.9300761921103639,1.299773228256939,1.1316657904431333
103.38,1.0816194382886433,0.9929096456040424,0.16407754698105528,-0.7279524066871728,3.5258395287886173
116.849,0.08530012181415923,0.5312824034518528,0.16407754698105528,1.299773228256939,0.5981933039046774
117.996,0.6704400378388563,1.8135802983190459,-1.2036146268832186,-1.2332846627142544,0.47565661696755945
129.965,-0.27843550166065245,0.2748228244784141,-0.9300761921103639,-0.7279524066871728,-0.422657065354881
114.75,-0.8477608253603577,0.9929096456040424,0.16407754698105528,-0.7279524066871728,3.5258395287886173
123.054,-0.6579857174604559,0.9929096456040424,0.16407754698105528,1.299773228256939,2.770154208504573
124.852,0.35414819133902004,-0.5971397440312775,-0.38299932256465435,-1.2332846627142544,-0.6582942909363295
127.206,-0.6579857174604559,0.4628931823922691,-1.2036146268832186,1.299773228256939,-0.531626388512309
120.555,-0.5156543865355296,0.5312824034518528,0.16407754698105528,-0.7279524066871728,0.9000587268804354
119.208,0.35414819133902004,0.08675246656455901,0.9846928512996195,1.299773228256939,-0.06499440853074365
123.082,-0.7528732714104068,0.4628931823922691,-1.2036146268832186,0.2891087162027761,-0.5225046287871061
119.777,-0.5947273481604887,0.9416177298093548,-0.38299932256465435,-1.2332846627142544,2.2880692818820183
128.857,0.35414819133902004,-1.1613508177728427,0.16407754698105528,1.299773228256939,-0.7268272559487172
131.836,-0.12028957841073432,-1.1613508177728427,-1.2036146268832186,-0.7279524066871728,-0.8144320794326749
121.235,-0.8113872630128764,2.206818319411652,-0.9300761921103639,1.299773228256939,1.7074010829954542
127.73,1.0816194382886433,-1.1613508177728427,-0.38299932256465435,0.2891087162027761,-0.7477093937342075
131.865,-0.5947273481604887,1.471634193021128,-0.9300761921103639,1.299773228256939,1.1316657904431333
113.08,0.6704400378388563,0.3603093508028937,-0.38299932256465435,-0.7279524066871728,0.0861516380565676
130.183,-0.4049522402605869,-1.1613508177728427,0.16407754698105528,0.2891087162027761,-0.7172548726099763
117.287,1.0816194382886433,-0.23809633346846323,0.16407754698105528,0.2891087162027761,-0.5221692809816826
125.376,3.042628886587628,-1.1613508177728427,-0.9300761921103639,0.2891087162027761,-0.7894706751283542
127.591,-0.12028957841073432,-0.23809633346846323,0.16407754698105528,1.299773228256939,-0.5461893160893501
119.135,0.08530012181415923,-1.1613508177728427,1.805308155618184,-1.2332846627142544,-0.598537258224802
130.725,-0.6579857174604559,-1.1613508177728427,0.9846928512996195,-1.2332846627142544,-0.6426160324885719
132.886,-0.6579857174604559,-0.01583136502481641,-0.38299932256465435,-1.2332846627142544,-0.40267243207542364
135.328,0.35414819133902004,-0.3406801650578388,-1.2036146268832186,-1.2332846627142544,-0.7768308324774594
127.011,-0.8319462330353659,-0.25519363873335926,0.9846928512996195,-0.7279524066871728,-0.38665208892436564
117.875,-0.4049522402605869,0.9416177298093548,-0.38299932256465435,-0.7279524066871728,2.2095619652909075
125.715,0.08530012181415923,1.471634193021128,-0.9300761921103639,1.299773228256939,1.1316657904431333
129.964,-0.7117553313654281,-0.47745860717700606,0.9846928512996195,0.2891087162027761,-0.5256634853471222
130.781,-0.5947273481604887,-1.1613508177728427,-0.38299932256465435,-0.7279524066871728,-0.7369685328859441
120.575,-0.4049522402605869,2.206818319411652,-0.9300761921103639,1.299773228256939,1.7074010829954542
119.319,-0.8319462330353659,-1.1613508177728427,1.805308155618184,-0.7279524066871728,-0.6143525002627216
131.467,-0.5156543865355296,-1.1613508177728427,0.16407754698105528,-1.2332846627142544,-0.6897556040210399
128.296,-0.7845024560603904,-0.01583136502481641,-0.38299932256465435,-1.2332846627142544,-0.40267243207542364
121.627,0.08530012181415923,-0.8194047124749243,0.9846928512996195,-0.7279524066871728,-0.587078543480554
110.364,4.149650349337055,-0.6997235756206529,0.16407754698105528,1.299773228256939,-0.6639712502138562
123.865,-0.7845024560603904,2.206818319411652,-0.9300761921103639,1.299773228256939,1.7074010829954542
127.039,-0.7528732714104068,-0.47745860717700606,0.9846928512996195,-0.7279524066871728,-0.49184350946131933
124.108,0.08530012181415923,-0.47745860717700606,0.9846928512996195,1.299773228256939,-0.5466354484376368
132.271,-0.5156543865355296,-1.1613508177728427,-0.38299932256465435,-0.7279524066871728,-0.7369685328859441
113.799,1.619315577338365,-0.6484316598259652,1.805308155618184,0.2891087162027761,-0.5077942380009837
113.796,-0.8319462330353659,1.8135802983190459,-1.2036146268832186,1.299773228256939,0.35895108941492615
120.229,0.08530012181415923,-0.47745860717700606,0.9846928512996195,-1.2332846627142544,-0.4654446008589287
130.697,-0.27843550166065245,-1.1613508177728427,-1.2036146268832186,-1.2332846627142544,-0.81360808196792
124.904,1.0816194382886433,-0.5971397440312775,-0.38299932256465435,1.299773228256939,-0.6946832705458234
132.011,-0.7117553313654281,-0.25519363873335926,0.9846928512996195,-0.7279524066871728,-0.38665208892436564
135.079,-0.7845024560603904,0.5312824034518528,0.16407754698105528,1.299773228256939,0.5981933039046774
130.065,-0.4049522402605869,1.471634193021128,-0.9300761921103639,1.299773228256939,1.1316657904431333
108.265,2.2518992703380376,-1.1613508177728427,1.805308155618184,-1.2332846627142544,-0.598537258224802
106.604,0.35414819133902004,1.5058288035509197,-0.38299932256465435,-0.7279524066871728,3.109454327349147
112.524,1.619315577338365,-0.47745860717700606,0.9846928512996195,0.2891087162027761,-0.5256634853471222
126.152,-0.7117553313654281,0.2748228244784141,-0.9300761921103639,0.2891087162027761,-0.43865719781230866
125.586,-0.5947273481604887,-1.1613508177728427,-0.9300761921103639,0.2891087162027761,-0.7894706751283542
117.119,-0.4049522402605869,0.5312824034518528,0.16407754698105528,-1.2332846627142544,1.0457029735350172
130.43,-0.6579857174604559,1.471634193021128,-0.9300761921103639,0.2891087162027761,1.1889743350485444
129.8,-0.5947273481604887,-1.1613508177728427,-0.38299932256465435,0.2891087162027761,-0.7477093937342075
133.649,-0.4049522402605869,-0.5971397440312775,-0.38299932256465435,0.2891087162027761,-0.6810013795022275
108.407,0.35414819133902004,0.9416177298093548,-0.38299932256465435,-1.2332846627142544,2.2880692818820183
111.029,0.6704400378388563,0.08675246656455901,0.9846928512996195,-1.2332846627142544,0.14660406833782388
136.883,-0.5156543865355296,-0.01583136502481641,-0.38299932256465435,0.2891087162027761,-0.45622103912136514
131.978,-0.12028957841073432,-0.4432639966472142,-0.9300761921103639,1.299773228256939,-0.739621373560991
124.077,-0.12028957841073432,-0.23809633346846323,0.16407754698105528,0.2891087162027761,-0.5221692809816826
132.127,-0.5947273481604887,-0.23809633346846323,0.16407754698105528,0.2891087162027761,-0.5221692809816826
129.691,-0.8113872630128764,-0.25519363873335926,0.9846928512996195,-0.7279524066871728,-0.38665208892436564
133.211,-0.5156543865355296,-0.5971397440312775,-0.38299932256465435,-0.7279524066871728,-0.6630078738174722
113.525,0.08530012181415923,0.5312824034518528,0.16407754698105528,-0.7279524066871728,0.9000587268804354
111.35,2.2518992703380376,-0.25519363873335926,0.9846928512996195,1.299773228256939,-0.45769567121217825
115.591,1.0816194382886433,-0.23809633346846323,0.16407754698105528,-1.2332846627142544,-0.4531639845737097
127.443,-0.7117553313654281,1.471634193021128,-0.9300761921103639,-0.7279524066871728,1.268829031215018
127.054,0.6704400378388563,-0.5971397440312775,-0.38299932256465435,1.299773228256939,-0.6946832705458234
114.309,0.08530012181415923,0.08675246656455901,0.9846928512996195,-0.7279524066871728,0.07780537013140663
136.837,0.6704400378388563,-1.1613508177728427,-1.2036146268832186,1.299773228256939,-0.8165116849528259
118.129,-0.8477608253603577,-1.1613508177728427,1.805308155618184,-0.7279524066871728,-0.6143525002627216
129.33,-0.7117553313654281,1.471634193021128,-0.9300761921103639,0.2891087162027761,1.1889743350485444
132.116,-0.7117553313654281,-0.01583136502481641,-0.38299932256465435,-1.2332846627142544,-0.40267243207542364
131.453,3.042628886587628,-1.1613508177728427,-1.2036146268832186,0.2891087162027761,-0.8156427748355589
111.135,0.6704400378388563,0.5312824034518528,0.16407754698105528,-0.7279524066871728,0.9000587268804354
115.846,-0.8113872630128764,1.8135802983190459,-1.2036146268832186,1.299773228256939,0.35895108941492615
116.134,1.0816194382886433,-0.6484316598259652,1.805308155618184,1.299773228256939,-0.5278290237424129
124.403,-0.7117553313654281,-1.1613508177728427,0.16407754698105528,-0.7279524066871728,-0.7018206395742009
117.151,1.619315577338365,-1.1613508177728427,1.805308155618184,1.299773228256939,-0.6471394851407466
110.555,1.0816194382886433,0.5312824034518528,0.16407754698105528,0.2891087162027761,0.7137460733761672
112.014,0.6704400378388563,0.9416177298093548,-0.38299932256465435,0.2891087162027761,1.9098822914040705
108.684,0.35414819133902004,2.206818319411652,-0.9300761921103639,-0.7279524066871728,1.8844841864084907
124.717,-0.8113872630128764,0.9416177298093548,-0.38299932256465435,-1.2332846627142544,2.2880692818820183
130.206,-0.7528732714104068,-0.01583136502481641,-0.38299932256465435,-1.2332846627142544,-0.40267243207542364
135.234,-0.8477608253603577,0.08675246656455901,0.9846928512996195,0.2891087162027761,-0.010335710423545487
134.556,0.6704400378388563,-1.1613508177728427,-0.9300761921103639,0.2891087162027761,-0.7894706751283542
136.166,0.08530012181415923,0.4628931823922691,-1.2036146268832186,1.299773228256939,-0.531626388512309
125.647,-0.5947273481604887,-0.4432639966472142,-0.9300761921103639,-0.7279524066871728,-0.7322100373522896
123.189,-0.5156543865355296,0.08675246656455901,0.9846928512996195,-0.7279524066871728,0.07780537013140663
131.796,-0.5947273481604887,1.8135802983190459,-1.2036146268832186,-1.2332846627142544,0.47565661696755945
122.211,-0.4049522402605869,-0.9048912387994039,1.805308155618184,-0.7279524066871728,-0.552995080033347
129.953,-0.5156543865355296,-1.1613508177728427,0.16407754698105528,0.2891087162027761,-0.7172548726099763
125.797,-0.4049522402605869,-0.8194047124749243,0.9846928512996195,-1.2332846627142544,-0.5677683485329863
130.791,-0.12028957841073432,-0.5971397440312775,-0.38299932256465435,-0.7279524066871728,-0.6630078738174722
119.875,-0.4049522402605869,0.5312824034518528,0.16407754698105528,0.2891087162027761,0.7137460733761672
110.224,2.2518992703380376,-0.6484316598259652,1.805308155618184,1.299773228256939,-0.5278290237424129
114.709,-0.12028957841073432,0.08675246656455901,0.9846928512996195,-1.2332846627142544,0.14660406833782388
134.478,-0.6579857174604559,-0.01583136502481641,-0.38299932256465435,1.299773228256939,-0.4884847915976245
125.401,-0.7117553313654281,-1.1613508177728427,-0.38299932256465435,-0.7279524066871728,-0.7369685328859441
109.619,3.042628886587628,-1.1613508177728427,1.805308155618184,-0.7279524066871728,-0.6143525002627216
118.024,1.619315577338365,-1.1613508177728427,0.9846928512996195,1.299773228256939,-0.6860577956308788
127.815,-0.7528732714104068,0.5312824034518528,0.16407754698105528,0.2891087162027761,0.7137460733761672
122.375,-0.27843550166065245,-1.1613508177728427,1.805308155618184,-1.2332846627142544,-0.598537258224802
121.154,-0.7845024560603904,0.4628931823922691,-1.2036146268832186,-0.7279524066871728,-0.5097935995819797
117.134,0.08530012181415923,0.08675246656455901,0.9846928512996195,0.2891087162027761,-0.010335710423545487
115.691,0.6704400378388563,-0.23809633346846323,0.16407754698105528,-1.2332846627142544,-0.4531639845737097
122.779,-0.8113872630128764,-1.1613508177728427,1.805308155618184,-0.7279524066871728,-0.6143525002627216
123.595,-0.8477608253603577,1.471634193021128,-0.9300761921103639,1.299773228256939,1.1316657904431333
121.397,-0.12028957841073432,-0.8194047124749243,0.9846928512996195,-0.7279524066871728,-0.587078543480554
134.826,0.08530012181415923,-1.1613508177728427,-0.9300761921103639,0.2891087162027761,-0.7894706751283542
116.241,0.6704400378388563,-0.9048912387994039,1.805308155618184,-0.7279524066871728,-0.552995080033347
122.044,1.0816194382886433,-1.1613508177728427,0.9846928512996195,1.299773228256939,-0.6860577956308788
126.537,0.35414819133902004,1.0100069508689382,-1.2036146268832186,-0.7279524066871728,0.12849678393337133
126.805,-0.7845024560603904,1.471634193021128,-0.9300761921103639,1.299773228256939,1.1316657904431333
121.728,0.35414819133902004,-0.47745860717700606,0.9846928512996195,1.299773228256939,-0.5466354484376368
125.867,-0.12028957841073432,-1.1613508177728427,0.16407754698105528,-1.2332846627142544,-0.6897556040210399
128.929,-0.7117553313654281,0.08675246656455901,0.9846928512996195,-0.7279524066871728,0.07780537013140663
128.339,-0.5156543865355296,-0.47745860717700606,0.9846928512996195,-0.7279524066871728,-0.49184350946131933
128.412,0.6704400378388563,0.4628931823922691,-1.2036146268832186,0.2891087162027761,-0.5225046287871061
128.484,-0.8113872630128764,0.9929096456040424,0.16407754698105528,1.299773228256939,2.770154208504573
134.976,-0.27843550166065245,0.4628931823922691,-1.2036146268832186,1.299773228256939,-0.531626388512309
122.175,0.6704400378388563,-1.1613508177728427,0.9846928512996195,-0.7279524066871728,-0.6567403131594117
107.284,1.0816194382886433,0.9929096456040424,0.16407754698105528,1.299773228256939,2.770154208504573
130.935,0.35414819133902004,-1.1613508177728427,-0.38299932256465435,1.299773228256939,-0.7558767595935288
116.184,-0.12028957841073432,2.206818319411652,-0.9300761921103639,-0.7279524066871728,1.8844841864084907
132.039,-0.7845024560603904,0.08675246656455901,0.9846928512996195,-0.7279524066871728,0.07780537013140663
121.407,-0.12028957841073432,-0.8194047124749243,0.9846928512996195,-1.2332846627142544,-0.5677683485329863
129.675,-0.8319462330353659,0.9416177298093548,-0.38299932256465435,-0.7279524066871728,2.2095619652909075
123.74,-0.12028957841073432,-0.25519363873335926,0.9846928512996195,1.299773228256939,-0.45769567121217825
130.311,-0.7528732714104068,0.7535473718954995,-0.9300761921103639,1.299773228256939,0.2068469062406904
122.082,0.6704400378388563,-0.5971397440312775,-0.38299932256465435,-1.2332846627142544,-0.6582942909363295
134.247,-0.5947273481604887,2.63425095103405,-1.2036146268832186,1.299773228256939,0.7567125109460549
127.299,-0.8477608253603577,0.5312824034518528,0.16407754698105528,-1.2332846627142544,1.0457029735350172
125.571,-0.12028957841073432,-1.1613508177728427,1.805308155618184,1.299773228256939,-0.6471394851407466
116.603,1.0816194382886433,0.06965516129966315,0.16407754698105528,1.299773228256939,-0.2835700659670625
127.488,-0.8319462330353659,0.06965516129966315,0.16407754698105528,-0.7279524066871728,-0.16594682321476587
129.58,-0.5947273481604887,0.3603093508028937,-0.38299932256465435,-0.7279524066871728,0.0861516380565676
135.38,-0.8113872630128764,0.3603093508028937,-0.38299932256465435,-0.7279524066871728,0.0861516380565676
116.659,1.619315577338365,-0.6997235756206529,0.16407754698105528,-0.7279524066871728,-0.6258306771563914
124.458,0.08530012181415923,-0.01583136502481641,-0.38299932256465435,1.299773228256939,-0.4884847915976245
120.798,0.08530012181415923,0.9416177298093548,-0.38299932256465435,1.299773228256939,1.6820179488840454
132.118,-0.7845024560603904,0.06965516129966315,0.16407754698105528,-0.7279524066871728,-0.16594682321476587
126.645,-0.4049522402605869,-0.47745860717700606,1.805308155618184,1.299773228256939,-0.4738994076943273
121.256,-0.27843550166065245,2.63425095103405,-1.2036146268832186,-0.7279524066871728,0.8678713259134465
124.843,-0.4049522402605869,1.471634193021128,-0.9300761921103639,-0.7279524066871728,1.268829031215018
134.0,-0.5947273481604887,-0.25519363873335926,0.9846928512996195,1.299773228256939,-0.45769567121217825
133.376,2.2518992703380376,-1.1613508177728427,-1.2036146268832186,-0.7279524066871728,-0.8144320794326749
120.319,0.08530012181415923,-1.1613508177728427,1.805308155618184,-0.7279524066871728,-0.6143525002627216
114.079,0.35414819133902004,0.08675246656455901,0.9846928512996195,-0.7279524066871728,0.07780537013140663
115.792,0.6704400378388563,-0.6484316598259652,1.805308155618184,-0.7279524066871728,-0.47542044952606966
116.783,0.08530012181415923,0.06965516129966315,0.16407754698105528,1.299773228256939,-0.2835700659670625
132.796,1.0816194382886433,-1.1613508177728427,-0.9300761921103639,0.2891087162027761,-0.7894706751283542
135.924,-0.7845024560603904,0.08675246656455901,0.9846928512996195,0.2891087162027761,-0.010335710423545487
118.743,0.08530012181415923,-0.47745860717700606,1.805308155618184,-0.7279524066871728,-0.4126213331510573
125.581,-0.5947273481604887,-0.25519363873335926,0.9846928512996195,-0.7279524066871728,-0.38665208892436564
131.491,-0.6579857174604559,-0.23809633346846323,0.16407754698105528,-1.2332846627142544,-0.4531639845737097
129.119,-0.6579857174604559,-0.5971397440312775,-0.38299932256465435,0.2891087162027761,-0.6810013795022275
122.45,2.2518992703380376,-1.1613508177728427,-0.9300761921103639,-1.2332846627142544,-0.7857104381512013
135.308,0.35414819133902004,-1.1613508177728427,-0.9300761921103639,-0.7279524066871728,-0.7872331267802025
128.762,-0.5156543865355296,-0.8194047124749243,0.9846928512996195,0.2891087162027761,-0.6118171810284146
122.411,-0.7117553313654281,1.8135802983190459,-1.2036146268832186,0.2891087162027761,0.39387816218515176
113.333,1.619315577338365,0.06965516129966315,0.16407754698105528,1.299773228256939,-0.2835700659670625
120.193,1.619315577338365,-1.1613508177728427,-0.38299932256465435,-1.2332846627142544,-0.734154006661854
125.127,-0.5947273481604887,-1.1613508177728427,-1.2036146268832186,-1.2332846627142544,-0.81360808196792
127.246,1.0816194382886433,0.4628931823922691,-1.2036146268832186,1.299773228256939,-0.531626388512309
116.859,-0.27843550166065245,0.5312824034518528,0.16407754698105528,-1.2332846627142544,1.0457029735350172
122.341,1.619315577338365,-1.1613508177728427,-0.38299932256465435,-0.7279524066871728,-0.7369685328859441
130.688,-0.6579857174604559,-0.47745860717700606,0.9846928512996195,1.299773228256939,-0.5466354484376368
121.789,-0.4049522402605869,0.5312824034518528,0.16407754698105528,1.299773228256939,0.5981933039046774
108.689,1.0816194382886433,0.5312824034518528,0.16407754698105528,-1.2332846627142544,1.0457029735350172
127.614,-0.4049522402605869,1.8135802983190459,-1.2036146268832186,-0.7279524066871728,0.4425335357399022
123.303,1.0816194382886433,-1.1613508177728427,0.16407754698105528,0.2891087162027761,-0.7172548726099763
129.867,1.619315577338365,-1.1613508177728427,-1.2036146268832186,1.299773228256939,-0.8165116849528259
125.201,-0.5947273481604887,-1.1613508177728427,1.805308155618184,1.299773228256939,-0.6471394851407466
129.68,-0.4049522402605869,-1.1613508177728427,-0.9300761921103639,1.299773228256939,-0.7910764521645027
126.001,-0.5947273481604887,1.8135802983190459,-1.2036146268832186,0.2891087162027761,0.39387816218515176
127.53,-0.6579857174604559,-1.1613508177728427,0.9846928512996195,0.2891087162027761,-0.6748363694007363
120.264,0.35414819133902004,-0.6484316598259652,1.805308155618184,1.299773228256939,-0.5278290237424129
125.353,-0.7845024560603904,1.471634193021128,-0.9300761921103639,-0.7279524066871728,1.268829031215018
129.946,-0.5947273481604887,0.2748228244784141,-0.9300761921103639,1.299773228256939,-0.4501398659712298
126.536,0.08530012181415923,1.8135802983190459,-1.2036146268832186,1.299773228256939,0.35895108941492615
122.428,-0.5156543865355296,0.06965516129966315,0.16407754698105528,-0.7279524066871728,-0.16594682321476587
130.961,0.08530012181415923,-1.1613508177728427,-0.38299932256465435,-0.7279524066871728,-0.7369685328859441
125.837,-0.4049522402605869,-0.8194047124749243,0.9846928512996195,-0.7279524066871728,-0.587078543480554
104.13,0.6704400378388563,0.9929096456040424,0.16407754698105528,-0.7279524066871728,3.5258395287886173
125.586,0.35414819133902004,1.8135802983190459,-1.2036146268832186,1.299773228256939,0.35895108941492615
131.274,-0.27843550166065245,0.4628931823922691,-1.2036146268832186,-0.7279524066871728,-0.5097935995819797
128.36,0.6704400378388563,-1.1613508177728427,-0.38299932256465435,0.2891087162027761,-0.7477093937342075
128.252,0.08530012181415923,-0.5971397440312775,-0.38299932256465435,-1.2332846627142544,-0.6582942909363295
122.938,-0.8113872630128764,1.0100069508689382,-1.2036146268832186,1.299773228256939,0.06528222552262233
117.309,0.6704400378388563,-0.6484316598259652,1.805308155618184,0.2891087162027761,-0.5077942380009837
125.857,-0.8319462330353659,0.9416177298093548,-0.38299932256465435,-1.2332846627142544,2.2880692818820183
126.54,-0.27843550166065245,-1.1613508177728427,0.9846928512996195,0.2891087162027761,-0.6748363694007363
121.582,-0.7845024560603904,0.2748228244784141,-0.9300761921103639,0.2891087162027761,-0.43865719781230866
130.96,-0.6579857174604559,-1.1613508177728427,-0.9300761921103639,1.299773228256939,-0.7910764521645027
124.155,-0.7117553313654281,-1.1613508177728427,-0.38299932256465435,1.299773228256939,-0.7558767595935288
123.217,5.414817735336399,-1.1613508177728427,-1.2036146268832186,1.299773228256939,-0.8165116849528259
130.0,-0.5156543865355296,1.471634193021128,-0.9300761921103639,0.2891087162027761,1.1889743350485444
133.223,0.35414819133902004,-1.1613508177728427,-1.2036146268832186,0.2891087162027761,-0.8156427748355589
134.11,0.35414819133902004,-1.1613508177728427,-0.9300761921103639,-1.2332846627142544,-0.7857104381512013
124.188,-0.6579857174604559,1.5058288035509197,-0.38299932256465435,1.299773228256939,2.42657241678718
129.395,-0.5156543865355296,-1.1613508177728427,0.9846928512996195,-0.7279524066871728,-0.6567403131594117
122.216,-0.4049522402605869,2.63425095103405,-1.2036146268832186,-0.7279524066871728,0.8678713259134465
128.971,-0.7117553313654281,-0.23809633346846323,0.16407754698105528,1.299773228256939,-0.5461893160893501
133.294,-0.8319462330353659,0.9416177298093548,-0.38299932256465435,0.2891087162027761,1.9098822914040705
112.768,4.149650349337055,-0.47745860717700606,0.9846928512996195,1.299773228256939,-0.5466354484376368
124.612,-0.27843550166065245,-0.8194047124749243,0.9846928512996195,0.2891087162027761,-0.6118171810284146
129.645,-0.7117553313654281,1.471634193021128,-0.9300761921103639,1.299773228256939,1.1316657904431333
128.311,-0.7117553313654281,-0.9048912387994039,1.805308155618184,-0.7279524066871728,-0.552995080033347
112.241,3.042628886587628,-1.1613508177728427,1.805308155618184,1.299773228256939,-0.6471394851407466
120.458,0.08530012181415923,0.08675246656455901,0.9846928512996195,1.299773228256939,-0.06499440853074365
126.838,-0.5947273481604887,-0.6484316598259652,1.805308155618184,-1.2332846627142544,-0.4501398659712298
135.346,0.35414819133902004,-1.1613508177728427,-1.2036146268832186,-0.7279524066871728,-0.8144320794326749
130.197,-0.4049522402605869,-0.4432639966472142,-0.9300761921103639,-0.7279524066871728,-0.7322100373522896
136.536,0.6704400378388563,-1.1613508177728427,-1.2036146268832186,-0.7279524066871728,-0.8144320794326749
129.653,-0.27843550166065245,-0.01583136502481641,-0.38299932256465435,0.2891087162027761,-0.45622103912136514
122.088,-0.12028957841073432,0.08675246656455901,0.9846928512996195,1.299773228256939,-0.06499440853074365
131.362,-0.6579857174604559,-0.5971397440312775,-0.38299932256465435,-1.2332846627142544,-0.6582942909363295
115.818,1.0816194382886433,0.08675246656455901,0.9846928512996195,1.299773228256939,-0.06499440853074365
123.879,-0.7845024560603904,-0.47745860717700606,0.9846928512996195,-0.7279524066871728,-0.49184350946131933
125.721,-0.5156543865355296,-0.25519363873335926,0.9846928512996195,-0.7279524066871728,-0.38665208892436564
136.941,-0.5947273481604887,0.7535473718954995,-0.9300761921103639,1.299773228256939,0.2068469062406904
131.01,-0.4049522402605869,-1.1613508177728427,-0.9300761921103639,-1.2332846627142544,-0.7857104381512013
135.191,-0.4049522402605869,0.7535473718954995,-0.9300761921103639,1.299773228256939,0.2068469062406904
125.872,-0.5156543865355296,-0.9048912387994039,1.805308155618184,1.299773228256939,-0.5944479612135773
114.861,1.0816194382886433,1.8135802983190459,-1.2036146268832186,0.2891087162027761,0.39387816218515176
106.224,0.6704400378388563,1.5058288035509197,-0.38299932256465435,-0.7279524066871728,3.109454327349147
113.11,1.0816194382886433,0.3603093508028937,-0.38299932256465435,-0.7279524066871728,0.0861516380565676
120.189,-0.8319462330353659,-0.47745860717700606,0.9846928512996195,-1.2332846627142544,-0.4654446008589287
126.149,-0.7845024560603904,-0.47745860717700606,0.9846928512996195,-1.2332846627142544,-0.4654446008589287
115.659,2.2518992703380376,-0.5971397440312775,-0.38299932256465435,0.2891087162027761,-0.6810013795022275
129.575,-0.7845024560603904,-0.47745860717700606,1.805308155618184,1.299773228256939,-0.4738994076943273
126.291,-0.7528732714104068,-0.23809633346846323,0.16407754698105528,1.299773228256939,-0.5461893160893501
126.926,0.35414819133902004,0.2748228244784141,-0.9300761921103639,1.299773228256939,-0.4501398659712298
128.312,-0.5947273481604887,-0.6484316598259652,1.805308155618184,-0.7279524066871728,-0.47542044952606966
116.55,-0.7117553313654281,0.9929096456040424,0.16407754698105528,-0.7279524066871728,3.5258395287886173
110.124,1.0816194382886433,0.9416177298093548,-0.38299932256465435,0.2891087162027761,1.9098822914040705
111.076,3.042628886587628,-1.1613508177728427,1.805308155618184,0.2891087162027761,-0.6346058609130429
117.789,0.6704400378388563,-1.1613508177728427,1.805308155618184,-0.7279524066871728,-0.6143525002627216
124.208,4.149650349337055,-0.3406801650578388,-1.2036146268832186,1.299773228256939,-0.7829805722770965
129.343,-0.7528732714104068,-0.01583136502481641,-0.38299932256465435,0.2891087162027761,-0.45622103912136514
122.797,-0.27843550166065245,-0.8194047124749243,0.9846928512996195,-0.7279524066871728,-0.587078543480554
134.528,-0.4049522402605869,1.0100069508689382,-1.2036146268832186,1.299773228256939,0.06528222552262233
126.944,2.2518992703380376,-0.3406801650578388,-1.2036146268832186,0.2891087162027761,-0.781140276340414
124.514,-0.7117553313654281,1.8135802983190459,-1.2036146268832186,-0.7279524066871728,0.4425335357399022
110.515,1.619315577338365,-1.1613508177728427,1.805308155618184,-1.2332846627142544,-0.598537258224802
126.534,0.35414819133902004,-0.6997235756206529,0.16407754698105528,1.299773228256939,-0.6639712502138562
128.444,-0.7528732714104068,2.206818319411652,-0.9300761921103639,-0.7279524066871728,1.8844841864084907
128.518,1.619315577338365,-1.1613508177728427,-0.9300761921103639,-0.7279524066871728,-0.7872331267802025
132.357,-0.7117553313654281,-0.23809633346846323,0.16407754698105528,-0.7279524066871728,-0.4834388550878925
121.762,0.35414819133902004,-0.9048912387994039,1.805308155618184,1.299773228256939,-0.5944479612135773
128.559,-0.8319462330353659,0.5312824034518528,0.16407754698105528,-1.2332846627142544,1.0457029735350172
131.615,-0.7117553313654281,-0.47745860717700606,1.805308155618184,1.299773228256939,-0.4738994076943273
124.127,0.08530012181415923,2.63425095103405,-1.2036146268832186,1.299773228256939,0.7567125109460549
117.785,0.6704400378388563,-0.47745860717700606,1.805308155618184,1.299773228256939,-0.4738994076943273
130.4,-0.5947273481604887,1.471634193021128,-0.9300761921103639,0.2891087162027761,1.1889743350485444
114.9,-0.7528732714104068,0.9929096456040424,0.16407754698105528,-0.7279524066871728,3.5258395287886173
